parametro,otimalidade_13,otimalidade_14,otimalidade_15,tempo_13,tempo_14,tempo_15
7,65.94864238373815,63.74856309553138,65.98891679837017,6.088830675000888,5.60061541666073,5.885329849996197
14,69.35534798165374,68.96388145647053,69.9518356658907,10.43024002500412,11.578032633330926,11.886645466666474
21,71.2483821661463,70.85970347885053,71.70880120697122,15.32453558333024,17.232974908336473,16.67722049999429
28,72.7213636885122,72.26770616012737,73.40408024392734,19.775031441667426,22.786641108330514,20.613349699992494
35,73.82265744981775,73.27978821762689,74.97812383314461,25.13979311667208,27.05830004999977,26.024910958338296
42,74.93373633928537,73.80245616526064,75.55696704044236,31.351645358338526,32.20223820000441,30.221706966668233
49,75.75451415804287,74.75197631385281,76.18485730497757,35.36740967499645,41.31267620833387,40.38038910833226
56,76.14104891340405,75.4103831358821,76.72641722833777,38.86448540833226,45.52659250832706,44.121850266667025
63,77.43137040251854,75.59962415991119,76.82707540048028,51.28488235833356,48.11175879166209,46.36541800000608
70,77.79332483694013,75.96638282525235,77.54274456640029,60.55943375000303,52.7488421333328,52.70589963333865
